contact_email,contact_name,organization_name,dataset_title,dataset_url,node,property,value,severity,error_msg,pkg_type,checker_type,template
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/bb7c57c5-d727-4b91-b72f-dbbc11badf67,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/a0042204-620b-431b-9b31-c2059bf6139d,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/30aad794-c098-4c8f-a22d-266a01e32ed1,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/29a43b31-da0b-40a6-a06b-78cd856d8ef1,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/db936c73-44e6-42ad-b521-4ee451c0db74,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/87193625-ff48-4c3d-bb91-1b69b67a68e1,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/2b399309-8d64-4a42-9b2f-cc40bce2f307,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/968111e9-5156-42a7-bd9f-5ffe47221691,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/154489d3-a60d-493b-807f-363bcd42f699,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/6cd732bc-33a5-45dd-aed7-c9d21c7454fa,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/f5a33dd6-abea-4a9e-a76a-8f0edb7b27ea,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/ee677957-4262-4604-b6d5-06bd62139a70,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/a5e8ac85-29df-4f74-b851-d4afdb03fbf1,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/d7a693ff-9c0c-4cc7-8780-29e8edf16480,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/386e788e-c8b1-476e-8ad5-d505397eabda,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/6089e212-b1c9-45f8-8402-18b124c5a237,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/e56c7235-eee7-4ff8-9520-950f97eea3c3,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/95fd7309-cc17-4af7-a2f7-e77f04eb328f,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/7aa16e4a-b303-492f-a0d1-0edfe307c342,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/faf53299-ca3d-4349-a58f-cbe47befb80f,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/e478b358-1dac-4e52-9383-1785cd667132,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/bee84a5c-0a4f-466b-aeb9-c8a459d1ee96,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/8443b6e3-398d-4fd8-9c47-f5d12f17e8f2,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/436d7014-38aa-4cdd-b23d-bdd98c0c28c0,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4,https://ckan.opendata.swiss/dataset/timetable-54-2025-hrdf,https://data.opentransportdata.swiss/dataset/6083374f-6a6a-4d84-a6f7-0816493a0766/resource/29a43b31-da0b-40a6-a06b-78cd856d8ef1,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
